canonical_event_id,review_unit_id,raw_priority_rank,current_review_status,ligand_component_id,ccd_component_graph_sha256,ccd_heavy_atom_graph_sha256,ccd_heavy_atom_count,formal_charge_representation_json,formal_charge_representation_authoritative,ligand_reactive_atom,ligand_reactive_element,reactive_center_radius1_sha256,reactive_center_radius2_sha256,ccd_retained_heavy_atom_coverage_complete,explicit_cys_sg_endpoint_semantics,source_atom_id_namespace,positive_reference_event_count,shadow_status,strict_shadow_match,matching_positive_reference_event_ids_json,matching_positive_reference_components_json,shadow_mapping_status,reactive_preserving_isomorphism_count,distinct_role_assignment_count,machine_role_transfer_candidate_only_json,shadow_authoritative,shadow_model_usable,shadow_training_admitted
COVAPIE_CYS_SG_EVENT_V1:4PNC:A:CYS:59-:SG:B:7NP:CAN,COVAPIE_BULK_REVIEW_UNIT_C6D111D675520A58,127,CURRENTLY_UNREVIEWED,7NP,6020b168d5acf470f87ecf41941f2761d8bdae5020495656ca44c8f60b065a2d,5f69f331de7efd699ed9bc22cb86f45fd3e1dcc2d32f5b492c0120188139882f,14,"[[""CAA"",0],[""CAB"",0],[""CAC"",0],[""CAD"",0],[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAL"",0],[""CAN"",0],[""OAK"",0],[""OAM"",0]]",false,CAN,C,270399e12813ee583716a9b98b14a3a92b0ff33679d916e098ea8dd5a3862b15,3828597cdd70331cb9568ab80ad581db9ec152f59bd42a4ab58381ac525e1ff9,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4PZZ:A:CYS:39-:SG:D:2XO:SAH,COVAPIE_BULK_REVIEW_UNIT_BE479F387D2FDA94,124,CURRENTLY_UNREVIEWED,2XO,6ba70929428e694ffce5a8f3480bec23a5497dad14cd3b47c3ac229cf6656567,db9910265a205e7c33db3e4eee04764c90e9f89cb09ba3accdfa41812b5b08f1,11,"[[""CAI"",0],[""CAJ"",0],[""CAL"",0],[""CAN"",0],[""CAO"",0],[""CAP"",0],[""CAQ"",0],[""CAR"",0],[""NAK"",0],[""NAM"",0],[""SAH"",0]]",false,SAH,S,,,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4QKX:A:CYS:1093-:SG:E:35V:SAE,COVAPIE_BULK_REVIEW_UNIT_307957C37B074C01,97,CURRENTLY_UNREVIEWED,35V,700daa36f6cf7ad8513145e10aeb98737fc15f223003b8a0a5c73678163f284f,ad5ba686bbdc392adf87abc9e7ffb151c935a70958ff3f9c35960ab143ddfc49,26,"[[""CAA"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""CAO"",0],[""CAP"",0],[""CAT"",0],[""CAU"",0],[""CAV"",0],[""CAW"",0],[""CAX"",0],[""CAY"",0],[""CAZ"",0],[""NAQ"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0],[""OAR"",0],[""OAS"",0],[""SAE"",0]]",false,SAE,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4QPS:A:CYS:909-:SG:C:37Q:C1,COVAPIE_BULK_REVIEW_UNIT_DC71363A205F424E,129,CURRENTLY_UNREVIEWED,37Q,eb0ade9843c256a6a2e0d740db42dfceb2030eaa9e88e28d9054ed55264ec414,90d274e05b6654e03efaf3bd018731369c2409faa97a26ec021c351fe38b1c31,27,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C3"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""N21"",0],[""N22"",0],[""N23"",0],[""N24"",0],[""N25"",0],[""N26"",0],[""O27"",0]]",false,C1,C,d27a527bb325efeb660dad0204cba256cd78e5080771c5a4e13db7f9ac6960d6,6699dfb505d316179034dfff8bb9ba27836df90b1ed75116c8f6d5f98ba818a9,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R0O:A:CYS:45-:SG:F:LCY:C1,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,24,CURRENTLY_UNREVIEWED,LCY,81561cbc0ce5f14a766ff716055778e42e94655a7d59325d5c021958fc2fee6a,00fad4b040b8a8875fd354547225d14b7a5a4e439866fd4353542ae6515b2b6f,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""C4"",0],[""C5"",0],[""N1"",0],[""O1"",0],[""O2"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,0f95f50099dfd6703ccedefae393196c7793cf15ca10c350eba3d884b1e71d81,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R0O:B:CYS:45-:SG:H:LCY:C1,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,24,CURRENTLY_UNREVIEWED,LCY,81561cbc0ce5f14a766ff716055778e42e94655a7d59325d5c021958fc2fee6a,00fad4b040b8a8875fd354547225d14b7a5a4e439866fd4353542ae6515b2b6f,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""C4"",0],[""C5"",0],[""N1"",0],[""O1"",0],[""O2"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,0f95f50099dfd6703ccedefae393196c7793cf15ca10c350eba3d884b1e71d81,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R0O:C:CYS:45-:SG:J:LCY:C1,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,24,CURRENTLY_UNREVIEWED,LCY,81561cbc0ce5f14a766ff716055778e42e94655a7d59325d5c021958fc2fee6a,00fad4b040b8a8875fd354547225d14b7a5a4e439866fd4353542ae6515b2b6f,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""C4"",0],[""C5"",0],[""N1"",0],[""O1"",0],[""O2"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,0f95f50099dfd6703ccedefae393196c7793cf15ca10c350eba3d884b1e71d81,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R0O:D:CYS:45-:SG:L:LCY:C1,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,24,CURRENTLY_UNREVIEWED,LCY,81561cbc0ce5f14a766ff716055778e42e94655a7d59325d5c021958fc2fee6a,00fad4b040b8a8875fd354547225d14b7a5a4e439866fd4353542ae6515b2b6f,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""C4"",0],[""C5"",0],[""N1"",0],[""O1"",0],[""O2"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,0f95f50099dfd6703ccedefae393196c7793cf15ca10c350eba3d884b1e71d81,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R7U:A:CYS:116-:SG:F:FFQ:C1,COVAPIE_BULK_REVIEW_UNIT_431D2725ADFC9E9D,5,CURRENTLY_UNREVIEWED,FFQ,46bd28827487d4f4cef6e6eee2a3ebd55480e47733240bb4211bdf29c27fae01,ec94c8e5153543cb7ce1db3ebef2c9d8783a9b862917af1430efa8aed2bab85c,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""P1"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,966fd61a103f730d039ed699f23927500c1b1753ff24c61404ee26b61ea74bda,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R7U:B:CYS:116-:SG:J:FFQ:C1,COVAPIE_BULK_REVIEW_UNIT_431D2725ADFC9E9D,5,CURRENTLY_UNREVIEWED,FFQ,46bd28827487d4f4cef6e6eee2a3ebd55480e47733240bb4211bdf29c27fae01,ec94c8e5153543cb7ce1db3ebef2c9d8783a9b862917af1430efa8aed2bab85c,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""P1"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,966fd61a103f730d039ed699f23927500c1b1753ff24c61404ee26b61ea74bda,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R7U:C:CYS:116-:SG:M:FFQ:C1,COVAPIE_BULK_REVIEW_UNIT_431D2725ADFC9E9D,5,CURRENTLY_UNREVIEWED,FFQ,46bd28827487d4f4cef6e6eee2a3ebd55480e47733240bb4211bdf29c27fae01,ec94c8e5153543cb7ce1db3ebef2c9d8783a9b862917af1430efa8aed2bab85c,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""P1"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,966fd61a103f730d039ed699f23927500c1b1753ff24c61404ee26b61ea74bda,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4R7U:D:CYS:116-:SG:Q:FFQ:C1,COVAPIE_BULK_REVIEW_UNIT_431D2725ADFC9E9D,5,CURRENTLY_UNREVIEWED,FFQ,46bd28827487d4f4cef6e6eee2a3ebd55480e47733240bb4211bdf29c27fae01,ec94c8e5153543cb7ce1db3ebef2c9d8783a9b862917af1430efa8aed2bab85c,8,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""P1"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,966fd61a103f730d039ed699f23927500c1b1753ff24c61404ee26b61ea74bda,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4RBM:A:CYS:477-:SG:R:CKC:CAK,COVAPIE_BULK_REVIEW_UNIT_129302097024409B,91,CURRENTLY_UNREVIEWED,CKC,4b6baff819894351fbaa3f380140c4c01a0aedef5115bd39743c3f0395a362f1,f7afb216dc2f1d330cf35d21b3f6af2f60b5ecc8b36e043eebb8078dc202faa0,10,"[[""C"",0],[""CA"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAK"",0],[""CAL"",0],[""N"",0],[""NAM"",0],[""O"",0]]",false,CAK,C,270399e12813ee583716a9b98b14a3a92b0ff33679d916e098ea8dd5a3862b15,a4ef2bdfced2cd00b0657a687d1f369c44fc79aef3f185422cfcd2c90519ac47,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V37:A:CYS:450-:SG:F:0D8:C8,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,25,CURRENTLY_UNREVIEWED,0D8,8b89bb9965e87110a7bec0b3decbdd2f345a03216db5534cd8140b29fda72c35,e2f9ec7c45093a61bde74a6f75541c6f769d2f09fffac3a68cb783af9c922b30,5,"[[""C7"",0],[""C8"",0],[""CA3"",0],[""N3"",0],[""OH"",0]]",false,C8,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,622a4c9bb8d24c75b70d0b87ef01dfa2f8a1ba31552636c048eab1943c7d3b19,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V37:B:CYS:450-:SG:K:0D8:C8,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,25,CURRENTLY_UNREVIEWED,0D8,8b89bb9965e87110a7bec0b3decbdd2f345a03216db5534cd8140b29fda72c35,e2f9ec7c45093a61bde74a6f75541c6f769d2f09fffac3a68cb783af9c922b30,5,"[[""C7"",0],[""C8"",0],[""CA3"",0],[""N3"",0],[""OH"",0]]",false,C8,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,622a4c9bb8d24c75b70d0b87ef01dfa2f8a1ba31552636c048eab1943c7d3b19,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V37:C:CYS:450-:SG:P:0D8:C8,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,25,CURRENTLY_UNREVIEWED,0D8,8b89bb9965e87110a7bec0b3decbdd2f345a03216db5534cd8140b29fda72c35,e2f9ec7c45093a61bde74a6f75541c6f769d2f09fffac3a68cb783af9c922b30,5,"[[""C7"",0],[""C8"",0],[""CA3"",0],[""N3"",0],[""OH"",0]]",false,C8,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,622a4c9bb8d24c75b70d0b87ef01dfa2f8a1ba31552636c048eab1943c7d3b19,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V37:D:CYS:450-:SG:V:0D8:C8,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,25,CURRENTLY_UNREVIEWED,0D8,8b89bb9965e87110a7bec0b3decbdd2f345a03216db5534cd8140b29fda72c35,e2f9ec7c45093a61bde74a6f75541c6f769d2f09fffac3a68cb783af9c922b30,5,"[[""C7"",0],[""C8"",0],[""CA3"",0],[""N3"",0],[""OH"",0]]",false,C8,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,622a4c9bb8d24c75b70d0b87ef01dfa2f8a1ba31552636c048eab1943c7d3b19,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V3F:A:CYS:450-:SG:J:CHT:C4,COVAPIE_BULK_REVIEW_UNIT_BCA0E7B8C2B33410,12,CURRENTLY_UNREVIEWED,CHT,8534233ca549116e227c34fb9264abb4159562cdc8b5836ce170ad2bdd2aee27,daa3dd2177da59f9ee04fd48be74ebda5b738eb9286df6f15e80a98c12e8ce9c,7,"[[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""N1"",1],[""O6"",0]]",false,C4,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,b2c0abc8818076e32abdf840ea09334a4c1b474a785ac2d4a63a200955de5c98,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V3F:B:CYS:450-:SG:P:CHT:C4,COVAPIE_BULK_REVIEW_UNIT_BCA0E7B8C2B33410,12,CURRENTLY_UNREVIEWED,CHT,8534233ca549116e227c34fb9264abb4159562cdc8b5836ce170ad2bdd2aee27,daa3dd2177da59f9ee04fd48be74ebda5b738eb9286df6f15e80a98c12e8ce9c,7,"[[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""N1"",1],[""O6"",0]]",false,C4,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,b2c0abc8818076e32abdf840ea09334a4c1b474a785ac2d4a63a200955de5c98,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4V3F:D:CYS:450-:SG:Z:CHT:C4,COVAPIE_BULK_REVIEW_UNIT_BCA0E7B8C2B33410,12,CURRENTLY_UNREVIEWED,CHT,8534233ca549116e227c34fb9264abb4159562cdc8b5836ce170ad2bdd2aee27,daa3dd2177da59f9ee04fd48be74ebda5b738eb9286df6f15e80a98c12e8ce9c,7,"[[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""N1"",1],[""O6"",0]]",false,C4,C,6640297989eb0bea53d9ea479366da0a85b814f464788a15e1152c9600e47ae3,b2c0abc8818076e32abdf840ea09334a4c1b474a785ac2d4a63a200955de5c98,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4WGF:A:CYS:118-:SG:I:ROP:CA,COVAPIE_BULK_REVIEW_UNIT_69F260545AC3F0C7,104,CURRENTLY_UNREVIEWED,ROP,8ba1fb1e25d050efe20d69b3f4c28a073574f6155f8b3a8b6951f7239f661806,a53e72492b8c676ef8afff91184e937459c601baaf487ce671290a67d9303a2f,5,"[[""CA"",0],[""CB"",0],[""CG"",0],[""ND2"",0],[""OD1"",0]]",false,CA,C,270399e12813ee583716a9b98b14a3a92b0ff33679d916e098ea8dd5a3862b15,c64c53e805a2130467e927da648b4c47c53c567272dca15dbd6018872d10ff3a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4WVF:C:CYS:539-:SG:H:K76:C3,COVAPIE_BULK_REVIEW_UNIT_30C39507C8F1DAB8,98,CURRENTLY_UNREVIEWED,K76,294a2d858ff371c54bd974b0e63c610bd1975ff9e9d24e466b872ccc48ca6265,451a05ff840e4504f7815efb5c9f104dfb646d57d9ebfb7a9d26da91abd0eb67,29,"[[""C1"",0],[""C1'"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C2"",0],[""C2'"",0],[""C3"",0],[""C3'"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""F1"",0],[""F2"",0],[""F3"",0],[""F4"",0],[""F5"",0],[""F6"",0],[""F7"",0],[""F8"",0],[""N1"",0],[""N1'"",0],[""N2"",0],[""N3"",0],[""O"",0]]",false,C3,C,4fcc35fe1af5405a840b6d236623c0a59370c3b950259c8130821a0cfcbd7b1f,1bbf5a4c96d1469e3155a1bfaf08d93ad6cc6c50dc68a242260fc8aedbb9de85,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4YHF:A:CYS:481-:SG:C:4C9:C1,COVAPIE_BULK_REVIEW_UNIT_7D3E873693F39848,60,CURRENTLY_UNREVIEWED,4C9,6a1c261d1f1294e013ca68e9effb65cbc601865efb0a63fd06e91967ec06b0f4,a0577cfafc5b4c3f72b61f1bed2e40bc81b646b85eea639a16c3099344c649ec,39,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C3"",0],[""C30"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""N1"",0],[""N2"",0],[""N3"",0],[""N4"",0],[""N5"",0],[""N6"",0],[""N7"",0],[""O1"",0],[""O2"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,c18e341579dc674471183c1dbcced0087e1ed25a99db9f76a5fb69b67cf8319a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4YHF:B:CYS:481-:SG:V:4C9:C1,COVAPIE_BULK_REVIEW_UNIT_7D3E873693F39848,60,CURRENTLY_UNREVIEWED,4C9,6a1c261d1f1294e013ca68e9effb65cbc601865efb0a63fd06e91967ec06b0f4,a0577cfafc5b4c3f72b61f1bed2e40bc81b646b85eea639a16c3099344c649ec,39,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C3"",0],[""C30"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""N1"",0],[""N2"",0],[""N3"",0],[""N4"",0],[""N5"",0],[""N6"",0],[""N7"",0],[""O1"",0],[""O2"",0]]",false,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,c18e341579dc674471183c1dbcced0087e1ed25a99db9f76a5fb69b67cf8319a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4Z16:A:CYS:909-:SG:E:4LH:CAP,COVAPIE_BULK_REVIEW_UNIT_C4EFE734A5B0CF57,26,CURRENTLY_UNREVIEWED,4LH,9ed3c846b9cad06e12da82ef44e197c1f2da28212d60c524a0d402a75b530615,ae786ccfa833d8e10fc23d9d2c9b9b5bc3d2d6a94f3003f0b6ece662132079a7,36,"[[""C2"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""CAA"",0],[""CAB"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAN"",0],[""CAO"",0],[""CAP"",0],[""CAQ"",0],[""CAR"",0],[""CAS"",0],[""CAT"",0],[""CAU"",0],[""CAV"",0],[""CBE"",0],[""CBF"",0],[""CBH"",0],[""CBI"",0],[""CBK"",0],[""CBL"",0],[""CL5"",0],[""N1"",0],[""N3"",0],[""NAZ"",0],[""NBA"",0],[""NBB"",0],[""NBO"",0],[""NBP"",0],[""OAE"",0],[""OBC"",0]]",false,CAP,C,d27a527bb325efeb660dad0204cba256cd78e5080771c5a4e13db7f9ac6960d6,6699dfb505d316179034dfff8bb9ba27836df90b1ed75116c8f6d5f98ba818a9,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4Z16:B:CYS:909-:SG:F:4LH:CAP,COVAPIE_BULK_REVIEW_UNIT_C4EFE734A5B0CF57,26,CURRENTLY_UNREVIEWED,4LH,9ed3c846b9cad06e12da82ef44e197c1f2da28212d60c524a0d402a75b530615,ae786ccfa833d8e10fc23d9d2c9b9b5bc3d2d6a94f3003f0b6ece662132079a7,36,"[[""C2"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""CAA"",0],[""CAB"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAN"",0],[""CAO"",0],[""CAP"",0],[""CAQ"",0],[""CAR"",0],[""CAS"",0],[""CAT"",0],[""CAU"",0],[""CAV"",0],[""CBE"",0],[""CBF"",0],[""CBH"",0],[""CBI"",0],[""CBK"",0],[""CBL"",0],[""CL5"",0],[""N1"",0],[""N3"",0],[""NAZ"",0],[""NBA"",0],[""NBB"",0],[""NBO"",0],[""NBP"",0],[""OAE"",0],[""OBC"",0]]",false,CAP,C,d27a527bb325efeb660dad0204cba256cd78e5080771c5a4e13db7f9ac6960d6,6699dfb505d316179034dfff8bb9ba27836df90b1ed75116c8f6d5f98ba818a9,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
