consumer_path,consumer_symbol_or_selector,matched_term,consumer_role,reads_pair_value,reads_pair_status_only,reads_pair_table_path_only,interprets_pair_order,interprets_pair_delimiter,maps_to_protein_atom_index,maps_to_ligand_atom_index,creates_tensor,uses_in_collate,uses_in_forward,uses_in_loss,uses_as_training_target,current_behavior,semantic_assumption,source_sha256,verified
src/covalent_ext/covapie_bulk_download_admission_admit_005_rule_logic_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=5;first_line=43;last_line=615,covalent_residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,1b350d5e1a5b7117ee951450a05f32943ba1cef3854e56377aeff0286aec6b5f,true
src/covalent_ext/covapie_bulk_download_admission_admit_005_rule_logic_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=18;first_line=43;last_line=704,residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,1b350d5e1a5b7117ee951450a05f32943ba1cef3854e56377aeff0286aec6b5f,true
src/covalent_ext/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=9;first_line=54;last_line=958,covalent_residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,078987fdcb51d91ec8fa229884a85c2cc75f8b05ef1249aaf392893f6cc1b4ad,true
src/covalent_ext/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=18;first_line=54;last_line=958,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,078987fdcb51d91ec8fa229884a85c2cc75f8b05ef1249aaf392893f6cc1b4ad,true
src/covalent_ext/covapie_bulk_download_admission_admit_009_formal_evaluator_interface_preconditions_audit.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=2;first_line=99;last_line=420,covalent_bond_atom_pair,semantic_transformer,false,false,false,true,true,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,89b2240cc34b0b70a4a197b9615b86171f3e5347b148837e15017c1fa01a2f5e,true
src/covalent_ext/covapie_bulk_download_admission_admit_009_formal_evaluator_interface_preconditions_audit.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=1;first_line=419;last_line=419,covalent_residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,89b2240cc34b0b70a4a197b9615b86171f3e5347b148837e15017c1fa01a2f5e,true
src/covalent_ext/covapie_bulk_download_admission_admit_009_formal_evaluator_interface_preconditions_audit.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=419;last_line=419,residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,89b2240cc34b0b70a4a197b9615b86171f3e5347b148837e15017c1fa01a2f5e,true
src/covalent_ext/covapie_bulk_download_admission_admit_013_formal_evaluator_interface_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1640;last_line=1640,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,256d5d0bfd54fe5accc4493051809aafec58a41b6cf56b9090dbf19f80b2a2e3,true
src/covalent_ext/covapie_bulk_download_admission_admit_013_rule_logic_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1183;last_line=1183,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,semantic_transformer,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,36a4d3080128dadcecbdda25c5a3e143ac054aba001e7ac9cd7de0e2c51307f4,true
src/covalent_ext/covapie_bulk_download_admission_admit_013_unified_adapter_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=2;first_line=899;last_line=1498,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,1c36731e4db7be316f1fbb24602a2966c2c52ad57e91b7b8abfe341d2c137858,true
src/covalent_ext/covapie_bulk_download_admission_admit_014_formal_evaluator_interface_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1734;last_line=1734,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,af25eb2f2fb84230b29d2204fff05308626e7f455a7b950aa8efb922607c298e,true
src/covalent_ext/covapie_bulk_download_admission_admit_014_rule_logic_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1549;last_line=1549,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,semantic_transformer,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5f0766a4eb9dac8b00b9729b7d593adfbe105fb212eabbd4e0a3e349b35f7399,true
src/covalent_ext/covapie_bulk_download_admission_admit_014_unified_adapter_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=2;first_line=892;last_line=1902,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,81405268a90c4757a7e40b0fd094c48110a99a4551df4575d91b9113cc3d5e5d,true
src/covalent_ext/covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1859;last_line=1859,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,48e2135517cad1ad7744345c3cb5f45e5b29d9c91fd41850eb80a96785e0daa3,true
src/covalent_ext/covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1609;last_line=1609,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,6acee7df5d64a1362e66646964bc6965a1ee5ffd3ac088fe81df056ea9ce1d46,true
src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1668;last_line=1668,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,semantic_transformer,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,eacb5c1ac583649a34cdb9dcde4c004a861da43609b9ffb964a715a427883a82,true
src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=2;first_line=902;last_line=1929,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a11ce87b326612e251258072995ee26fb848212a7b7dde869a10de6e473ea60c,true
src/covalent_ext/covapie_bulk_download_admission_candidate_record_id_semantics_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=514;last_line=514,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,625b1b5e2e4da30aa0fff80efd8fd3ceaceb1807bd3a376d169f5374bbd6fda7,true
src/covalent_ext/covapie_bulk_download_admission_candidate_record_id_semantics_integration_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=138;last_line=138,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,semantic_transformer,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,3246a131a3815aa184338637edef6d8c9020b2dc23f41794e5697812467d269b,true
src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=3;first_line=1257;last_line=2141,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,351e46eff9fce8cb735282cedc5ca531866d03439d582762d5827d2252f973e2,true
src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1686;last_line=1686,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,semantic_transformer,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,8810d4bab34b2c5067b51dedb3edaa4a20e25c82c89576265986285e64f59904,true
src/covalent_ext/covapie_bulk_download_admission_combined_permission_semantics_contract_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1583;last_line=1583,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,823250a84d637625abd20c11244614eb86492b010b75becbe03ce6b83fe0c328,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_insertion_present_value_grammar_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=14;first_line=35;last_line=578,struct_conn,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5cf0b0ecad6e374c84b35ef3558c2021bc17c4fd6ad4affd0a8c908c67c28396,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_insertion_present_value_grammar_integration_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=3;first_line=384;last_line=725,struct_conn,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,e0b0e2eaaa46ff9bc1d6618707b03d839be918a18c7f23534062e1f5e45a2b27,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=115;last_line=115,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,semantic_transformer,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_event_table_path;occurrences=1;first_line=143;last_line=143,covalent_event_table_path,semantic_transformer,false,false,true,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=3;first_line=144;last_line=169,ligand_residue_atom_pair,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_table_path;occurrences=1;first_line=144;last_line=144,ligand_residue_atom_pair_table_path,semantic_transformer,false,false,true,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,true
src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=166;last_line=166,residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,true
