occurrence_id,source_scope,source_path_namespace,source_path,line_start,line_end,ast_node_type,matched_semantic_pattern,expected_or_literal_mode,semantic_class,lifecycle_class,debt_disposition,is_git_tracked_source,is_external_covapie_state_source,mode_participates_in_admit_reject_decision,bytes_or_sha_also_checked,known_checkout_reconstruction_risk,recommended_v2_action,evidence_note
FMV2-9918353B5D0558171FCE,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_output17_semantic_reconciliation_contract_gate_v1.py,814,814,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-CA532D287132BF18194B,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_output17_semantic_reconciliation_contract_gate_v1.py,815,815,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-2FFA30FC5EF611D0FB74,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_predecessor_successor_v1.py,1003,1003,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-A5BDC754C0627C30C2C6,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_predecessor_successor_v1.py,1004,1004,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-EF6A72A1BDD0AAB0099F,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,90,90,DictModeMetadata,mode_metadata_recording,,REPORTING_OR_DIAGNOSTIC_MODE_METADATA,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve reporting; exclude from identity,Mode metadata only; rejection is inventoried separately.
FMV2-A6576ABFA985DB4E6D6D,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,280,280,AssertTest,candidate_or_output_mode_hygiene,0755,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-E6DB57883CE7EAACC124,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,312,312,AssertTest,candidate_or_output_mode_hygiene,0755,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-D953F042FFAAAF77163D,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,356,368,AssertTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-00BFEFE7F625B045CB04,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,380,388,AssertTest,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-8B3F390F7CF2D8D70C45,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,385,385,DictModeMetadata,mode_metadata_recording,0644,REPORTING_OR_DIAGNOSTIC_MODE_METADATA,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve reporting; exclude from identity,Mode metadata only; rejection is inventoried separately.
FMV2-47C9FF6579B9D43BB89B,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,717,717,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-068095A535039C3CD890,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_batch_index_remap_state_mount_device_transition_contract_gate_v1.py,718,718,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-A7D7F54CC833055B7C9E,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_compiler_remap_context_handoff_contract_gate_v1.py,277,287,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E1BD3C1946548BFC32E4,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_compiler_remap_context_handoff_contract_gate_v1.py,284,284,DictModeMetadata,mode_metadata_recording,0644,REPORTING_OR_DIAGNOSTIC_MODE_METADATA,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve reporting; exclude from identity,Mode metadata only; rejection is inventoried separately.
FMV2-540AD1299D49B5B31DE8,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_compiler_remap_context_handoff_contract_gate_v1.py,751,751,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-5D109253310B80E2893F,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_compiler_remap_context_handoff_contract_gate_v1.py,752,752,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-7D72B6D704862949E5F6,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_compiler_remap_context_handoff_contract_gate_v1.py,753,753,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-6C4A7A76E87FBBFC0A7F,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_runtime_caller_contract_gate_v1.py,405,418,AssertTest,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-66A192BF8C9E4F0BDD6F,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_task2_runtime_caller_contract_gate_v1.py,411,411,DictModeMetadata,mode_metadata_recording,0644,REPORTING_OR_DIAGNOSTIC_MODE_METADATA,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve reporting; exclude from identity,Mode metadata only; rejection is inventoried separately.
FMV2-81102126D9795AFFC9A5,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_trainable_supervision_materializer_v1.py,625,625,AssertTest,candidate_or_output_mode_hygiene,0755,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-B664B85CCB8B86A4CB87,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_trainable_supervision_materializer_v1.py,626,626,AssertTest,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-E91135323461D98083A4,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_trainable_supervision_materializer_v1.py,762,762,AssertTest,candidate_or_output_mode_hygiene,0755,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-F0B3EB8E8ECAE846D53C,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_trainable_supervision_materializer_v1.py,763,763,AssertTest,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-AE707C104A272EA1AC4D,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_trainable_supervision_materializer_v1.py,764,764,AssertTest,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-C669B3D21CD04CF71CC9,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,165,165,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-EBDC602A642A2B64D836,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,167,167,AssertTest,regular_symlink_executable_or_writable_safety_check,0755,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-0619FB8E2E1074DBA9F1,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,173,173,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-C93D16DAB4BF1C78CE59,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,178,178,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-DFDB537E2515B1AA08FE,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,180,180,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-1FBAC0FE597DE06D886C,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,397,397,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-B291B7FC8F1257ED10D1,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,403,403,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-B78160A6B5583C871D26,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,406,406,AssertTest,regular_symlink_executable_or_writable_safety_check,0755,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-F20990440BA167619FB7,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,420,420,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-101B423B21359DD5AB39,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,421,421,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-06EDDC688B90AE4D2E4B,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,578,578,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-46D874932E2A49459071,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,579,579,AssertTest,regular_symlink_executable_or_writable_safety_check,0755,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-AAE875CFCFC6682FDE9B,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,587,587,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-3D160CDBD9320B017EF9,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,588,588,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-03CB56BBEF6D069D9709,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,678,678,ModeOperationCall,candidate_or_output_mode_hygiene,0600,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-4F166A78AAA1FCEB291D,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,680,680,ModeOperationCall,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-E785FD82AA170BECD404,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,863,863,ModeOperationCall,candidate_or_output_mode_hygiene,0644,CANDIDATE_ARTIFACT_MODE_HYGIENE,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve non-executable 0644/0664 family,Operational artifact mode; not source identity.
FMV2-1DD9F19420B9EDAEAEF0,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,968,970,AssertTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-426D2B0F85A8FDE8B26A,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,976,981,AssertTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-20848D87377593A6E985,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,978,978,DictModeMetadata,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-1AB928ED761C89E903E3,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,994,994,AssertTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-3AE203E8B79F13C0DA04,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,996,996,AssertTest,regular_symlink_executable_or_writable_safety_check,0644,SECURITY_HYGIENE_MODE_CHECK,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E80A5FA6CE53962D8391,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,1062,1062,DictModeMetadata,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-8A5F4F52C961EA2C619D,REPOSITORY_TEST_PYTHON,repository_relative,tests/test_covapie_current11_unit_000001_controlled_editable_reaction_transformation_review_copy_v1.py,1070,1070,DictModeMetadata,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,TEST_ONLY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
