sample_index_row_id,sample_preparation_input_id,pdb_id,ligand_identity,domain,source_table_path,source_table_sha256,source_atom_row_index_0based,source_atom_site_or_row_identity,type_symbol,symbol_class,projection_disposition,projection_reason,retained_for_checkpoint_model,projected_heavy_atom_row_index_0based,checkpoint_channel_index,excluded_before_centering,excluded_before_node_count,excluded_before_batch_membership,excluded_before_mask_projection,excluded_before_pair_index_projection,sample_rejected,verified
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,232,atom_site_id=1412,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,232,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,233,atom_site_id=1413,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,233,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,234,atom_site_id=1414,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,234,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,235,atom_site_id=1415,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,235,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,236,atom_site_id=1416,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,236,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,237,atom_site_id=1417,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,237,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,238,atom_site_id=1435,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,238,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,239,atom_site_id=1436,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,239,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,240,atom_site_id=1439,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,240,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,241,atom_site_id=1440,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,241,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,242,atom_site_id=1441,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,242,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,243,atom_site_id=1442,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,243,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,244,atom_site_id=1443,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,244,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,245,atom_site_id=1444,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,245,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,246,atom_site_id=1588,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,246,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,247,atom_site_id=1589,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,247,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,248,atom_site_id=1590,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,248,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,249,atom_site_id=1591,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,249,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,250,atom_site_id=1592,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,250,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,251,atom_site_id=1593,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,251,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,252,atom_site_id=1594,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,252,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,253,atom_site_id=1595,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,253,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,254,atom_site_id=1596,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,254,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,255,atom_site_id=1597,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,255,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,256,atom_site_id=1598,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,256,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,257,atom_site_id=1599,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,257,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,258,atom_site_id=1600,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,258,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,259,atom_site_id=1601,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,259,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/pocket_atom_table.csv,2e5049958a9ebe29a8905c2d6e8b7a24bca4bbdbd742e13f9156319fb42b4ec8,260,atom_site_id=1602,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,260,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,0,atom_site_id=1650,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,0,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,1,atom_site_id=1651,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,1,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,2,atom_site_id=1652,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,2,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,3,atom_site_id=1653,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,3,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,4,atom_site_id=1654,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,4,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,5,atom_site_id=1655,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,5,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,6,atom_site_id=1656,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,6,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,7,atom_site_id=1657,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,7,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,8,atom_site_id=1658,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,8,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,9,atom_site_id=1659,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,9,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,10,atom_site_id=1660,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,10,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,11,atom_site_id=1661,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,11,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,12,atom_site_id=1662,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,12,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,13,atom_site_id=1663,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,13,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000010,CYS_SG_EXPANSION_PREP_000007,1AYW,IN3,ligand_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,14,atom_site_id=1664,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,14,2,false,false,false,false,false,false,true
